Month,Variety,Avg Price,Unit Price,Low Price,High Price,Package
11,PIE TYPE,215.0,5.972222222222222,190.0,240.0,36 inch bins
11,PIE TYPE,240.0,6.666666666666667,240.0,240.0,36 inch bins
11,PIE TYPE,190.0,5.277777777777778,190.0,190.0,36 inch bins
11,PIE TYPE,220.0,6.111111111111111,200.0,240.0,36 inch bins
11,PIE TYPE,220.0,6.111111111111111,200.0,240.0,36 inch bins
11,PIE TYPE,220.0,6.111111111111111,200.0,240.0,36 inch bins
11,PIE TYPE,210.0,5.833333333333333,200.0,220.0,36 inch bins
11,PIE TYPE,210.0,5.833333333333333,200.0,220.0,36 inch bins
11,PIE TYPE,210.0,5.833333333333333,200.0,220.0,36 inch bins
11,PIE TYPE,210.0,5.833333333333333,200.0,220.0,36 inch bins
11,PIE TYPE,210.0,5.833333333333333,200.0,220.0,36 inch bins
11,PIE TYPE,210.0,5.833333333333333,200.0,220.0,36 inch bins
9,PIE TYPE,300.0,8.333333333333334,300.0,300.0,36 inch bins
9,PIE TYPE,300.0,8.333333333333334,300.0,300.0,36 inch bins
9,PIE TYPE,200.0,5.555555555555555,200.0,200.0,36 inch bins
9,PIE TYPE,285.0,7.916666666666667,270.0,300.0,36 inch bins
9,PIE TYPE,285.0,7.916666666666667,270.0,300.0,36 inch bins
9,PIE TYPE,285.0,7.916666666666667,270.0,300.0,36 inch bins
9,PIE TYPE,285.0,7.916666666666667,270.0,300.0,36 inch bins
9,PIE TYPE,285.0,7.916666666666667,270.0,300.0,36 inch bins
9,PIE TYPE,285.0,7.916666666666667,270.0,300.0,36 inch bins
9,PIE TYPE,285.0,7.916666666666667,270.0,300.0,36 inch bins
9,PIE TYPE,285.0,7.916666666666667,270.0,300.0,36 inch bins
9,PIE TYPE,285.0,7.916666666666667,270.0,300.0,36 inch bins
9,BLUE TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,BLUE TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,BLUE TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,BLUE TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,BLUE TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,BLUE TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
11,BLUE TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
9,KNUCKLE HEAD,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,KNUCKLE HEAD,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,KNUCKLE HEAD,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,KNUCKLE HEAD,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,KNUCKLE HEAD,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,KNUCKLE HEAD,272.5,11.354166666666666,260.0,285.0,24 inch bins
11,KNUCKLE HEAD,272.5,11.354166666666666,260.0,285.0,24 inch bins
9,BIG MACK TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,BIG MACK TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,BIG MACK TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,BIG MACK TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,BIG MACK TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
10,BIG MACK TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
11,BIG MACK TYPE,272.5,11.354166666666666,260.0,285.0,24 inch bins
9,BIG MACK TYPE,175.0,4.861111111111111,175.0,175.0,36 inch bins
9,BIG MACK TYPE,212.5,5.902777777777778,200.0,225.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,212.5,5.902777777777778,200.0,225.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,212.5,5.902777777777778,200.0,225.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,212.5,5.902777777777778,200.0,225.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,212.5,5.902777777777778,200.0,225.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,BIG MACK TYPE,212.5,5.902777777777778,200.0,225.0,36 inch bins
9,BIG MACK TYPE,187.5,5.208333333333333,175.0,200.0,36 inch bins
9,HOWDEN TYPE,212.5,8.854166666666666,200.0,225.0,24 inch bins
9,HOWDEN TYPE,210.0,8.75,200.0,220.0,24 inch bins
9,HOWDEN TYPE,212.5,8.854166666666666,200.0,225.0,24 inch bins
9,HOWDEN TYPE,210.0,8.75,200.0,220.0,24 inch bins
9,HOWDEN TYPE,212.5,8.854166666666666,200.0,225.0,24 inch bins
9,HOWDEN TYPE,210.0,8.75,200.0,220.0,24 inch bins
9,HOWDEN TYPE,135.0,3.75,135.0,135.0,36 inch bins
9,HOWDEN TYPE,130.0,3.611111111111111,130.0,130.0,36 inch bins
10,HOWDEN TYPE,132.5,3.6805555555555554,130.0,135.0,36 inch bins
10,HOWDEN TYPE,130.0,3.611111111111111,130.0,130.0,36 inch bins
10,HOWDEN TYPE,130.0,3.611111111111111,130.0,130.0,36 inch bins
10,HOWDEN TYPE,130.0,3.611111111111111,130.0,130.0,36 inch bins
10,HOWDEN TYPE,132.5,3.6805555555555554,130.0,135.0,36 inch bins
10,HOWDEN TYPE,130.0,3.611111111111111,130.0,130.0,36 inch bins
10,HOWDEN TYPE,60.0,1.6666666666666667,60.0,60.0,36 inch bins
10,HOWDEN TYPE,132.5,3.6805555555555554,130.0,135.0,36 inch bins
10,HOWDEN TYPE,130.0,3.611111111111111,130.0,130.0,36 inch bins
10,HOWDEN TYPE,60.0,1.6666666666666667,60.0,60.0,36 inch bins
10,HOWDEN TYPE,130.0,3.611111111111111,125.0,135.0,36 inch bins
10,HOWDEN TYPE,130.0,3.611111111111111,130.0,130.0,36 inch bins
10,HOWDEN TYPE,60.0,1.6666666666666667,60.0,60.0,36 inch bins
11,HOWDEN TYPE,127.5,3.5416666666666665,125.0,130.0,36 inch bins
11,HOWDEN TYPE,130.0,3.611111111111111,130.0,130.0,36 inch bins
11,HOWDEN TYPE,60.0,1.6666666666666667,60.0,60.0,36 inch bins
11,HOWDEN TYPE,127.5,3.5416666666666665,125.0,130.0,36 inch bins
11,HOWDEN TYPE,125.0,3.4722222222222223,120.0,130.0,36 inch bins
11,HOWDEN TYPE,60.0,1.6666666666666667,60.0,60.0,36 inch bins
11,HOWDEN TYPE,127.5,3.5416666666666665,125.0,130.0,36 inch bins
11,HOWDEN TYPE,115.0,3.1944444444444446,100.0,130.0,36 inch bins
11,HOWDEN TYPE,60.0,1.6666666666666667,60.0,60.0,36 inch bins
11,HOWDEN TYPE,125.0,3.4722222222222223,125.0,125.0,36 inch bins
11,HOWDEN TYPE,112.5,3.125,100.0,125.0,36 inch bins
12,HOWDEN TYPE,125.0,3.4722222222222223,125.0,125.0,36 inch bins
12,HOWDEN TYPE,112.5,3.125,100.0,125.0,36 inch bins
12,HOWDEN TYPE,125.0,3.4722222222222223,125.0,125.0,36 inch bins
12,HOWDEN TYPE,112.5,3.125,100.0,125.0,36 inch bins
9,HOWDEN TYPE,170.0,4.722222222222222,170.0,170.0,36 inch bins
9,HOWDEN TYPE,170.0,4.722222222222222,170.0,170.0,36 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,HOWDEN WHITE TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN WHITE TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN WHITE TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN WHITE TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN WHITE TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN WHITE TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
11,HOWDEN WHITE TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
11,HOWDEN WHITE TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,FAIRYTALE,200.0,5.555555555555555,200.0,200.0,36 inch bins
10,FAIRYTALE,200.0,5.555555555555555,200.0,200.0,36 inch bins
10,FAIRYTALE,200.0,5.555555555555555,200.0,200.0,36 inch bins
10,FAIRYTALE,200.0,5.555555555555555,200.0,200.0,36 inch bins
10,FAIRYTALE,200.0,5.555555555555555,200.0,200.0,36 inch bins
10,FAIRYTALE,200.0,5.555555555555555,200.0,200.0,36 inch bins
11,FAIRYTALE,200.0,5.555555555555555,200.0,200.0,36 inch bins
11,FAIRYTALE,192.5,5.347222222222222,185.0,200.0,36 inch bins
11,FAIRYTALE,185.0,5.138888888888889,185.0,185.0,36 inch bins
11,FAIRYTALE,185.0,5.138888888888889,185.0,185.0,36 inch bins
12,FAIRYTALE,185.0,5.138888888888889,185.0,185.0,36 inch bins
12,FAIRYTALE,185.0,5.138888888888889,185.0,185.0,36 inch bins
12,FAIRYTALE,185.0,5.138888888888889,185.0,185.0,36 inch bins
1,FAIRYTALE,185.0,5.138888888888889,185.0,185.0,36 inch bins
1,FAIRYTALE,185.0,5.138888888888889,185.0,185.0,36 inch bins
1,FAIRYTALE,185.0,5.138888888888889,185.0,185.0,36 inch bins
1,FAIRYTALE,185.0,5.138888888888889,185.0,185.0,36 inch bins
2,FAIRYTALE,217.5,6.041666666666667,210.0,225.0,36 inch bins
2,FAIRYTALE,217.5,6.041666666666667,210.0,225.0,36 inch bins
2,FAIRYTALE,220.0,6.111111111111111,215.0,225.0,36 inch bins
2,FAIRYTALE,212.5,5.902777777777778,210.0,215.0,36 inch bins
3,FAIRYTALE,210.0,5.833333333333333,210.0,210.0,36 inch bins
3,FAIRYTALE,210.0,5.833333333333333,210.0,210.0,36 inch bins
3,FAIRYTALE,210.0,5.833333333333333,210.0,210.0,36 inch bins
3,FAIRYTALE,210.0,5.833333333333333,210.0,210.0,36 inch bins
4,FAIRYTALE,210.0,5.833333333333333,210.0,210.0,36 inch bins
4,FAIRYTALE,210.0,5.833333333333333,210.0,210.0,36 inch bins
4,FAIRYTALE,210.0,5.833333333333333,210.0,210.0,36 inch bins
4,FAIRYTALE,210.0,5.833333333333333,210.0,210.0,36 inch bins
4,FAIRYTALE,210.0,5.833333333333333,210.0,210.0,36 inch bins
5,FAIRYTALE,217.5,6.041666666666667,210.0,225.0,36 inch bins
5,FAIRYTALE,225.0,6.25,225.0,225.0,36 inch bins
5,FAIRYTALE,225.0,6.25,225.0,225.0,36 inch bins
5,FAIRYTALE,225.0,6.25,225.0,225.0,36 inch bins
6,FAIRYTALE,225.0,6.25,225.0,225.0,36 inch bins
6,FAIRYTALE,225.0,6.25,225.0,225.0,36 inch bins
6,FAIRYTALE,225.0,6.25,225.0,225.0,36 inch bins
6,FAIRYTALE,225.0,6.25,225.0,225.0,36 inch bins
7,FAIRYTALE,240.0,6.666666666666667,225.0,255.0,36 inch bins
7,FAIRYTALE,255.0,7.083333333333333,255.0,255.0,36 inch bins
7,FAIRYTALE,255.0,7.083333333333333,255.0,255.0,36 inch bins
7,FAIRYTALE,255.0,7.083333333333333,255.0,255.0,36 inch bins
7,FAIRYTALE,255.0,7.083333333333333,255.0,255.0,36 inch bins
8,FAIRYTALE,255.0,7.083333333333333,255.0,255.0,36 inch bins
8,FAIRYTALE,255.0,7.083333333333333,255.0,255.0,36 inch bins
8,FAIRYTALE,255.0,7.083333333333333,255.0,255.0,36 inch bins
8,FAIRYTALE,255.0,7.083333333333333,255.0,255.0,36 inch bins
8,FAIRYTALE,255.0,7.083333333333333,255.0,255.0,36 inch bins
9,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
10,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
10,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
10,PIE TYPE,210.0,8.75,200.0,220.0,24 inch bins
10,PIE TYPE,180.0,7.5,180.0,180.0,24 inch bins
10,PIE TYPE,210.0,8.75,200.0,220.0,24 inch bins
10,PIE TYPE,180.0,7.5,180.0,180.0,24 inch bins
10,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
10,PIE TYPE,180.0,7.5,180.0,180.0,24 inch bins
11,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
11,PIE TYPE,180.0,7.5,180.0,180.0,24 inch bins
11,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
11,PIE TYPE,180.0,7.5,180.0,180.0,24 inch bins
11,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
11,PIE TYPE,180.0,7.5,180.0,180.0,24 inch bins
11,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
12,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
12,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,PIE TYPE,200.0,5.555555555555555,200.0,200.0,36 inch bins
9,PIE TYPE,200.0,5.555555555555555,200.0,200.0,36 inch bins
9,PIE TYPE,207.5,5.763888888888889,200.0,215.0,36 inch bins
9,PIE TYPE,207.5,5.763888888888889,200.0,215.0,36 inch bins
9,PIE TYPE,207.5,5.763888888888889,200.0,215.0,36 inch bins
9,PIE TYPE,207.5,5.763888888888889,200.0,215.0,36 inch bins
9,PIE TYPE,207.5,5.763888888888889,200.0,215.0,36 inch bins
9,PIE TYPE,207.5,5.763888888888889,200.0,215.0,36 inch bins
9,PIE TYPE,175.0,4.861111111111111,175.0,175.0,36 inch bins
9,PIE TYPE,200.0,5.555555555555555,200.0,200.0,36 inch bins
9,PIE TYPE,207.5,5.763888888888889,200.0,215.0,36 inch bins
9,PIE TYPE,207.5,5.763888888888889,200.0,215.0,36 inch bins
9,PIE TYPE,175.0,4.861111111111111,175.0,175.0,36 inch bins
9,MIXED HEIRLOOM VARIETIES,225.0,6.25,225.0,225.0,36 inch bins
10,MIXED HEIRLOOM VARIETIES,200.0,5.555555555555555,175.0,225.0,36 inch bins
10,MIXED HEIRLOOM VARIETIES,175.0,4.861111111111111,175.0,175.0,36 inch bins
10,MIXED HEIRLOOM VARIETIES,175.0,4.861111111111111,175.0,175.0,36 inch bins
10,MIXED HEIRLOOM VARIETIES,175.0,4.861111111111111,175.0,175.0,36 inch bins
10,MIXED HEIRLOOM VARIETIES,175.0,4.861111111111111,175.0,175.0,36 inch bins
11,MIXED HEIRLOOM VARIETIES,175.0,4.861111111111111,175.0,175.0,36 inch bins
11,MIXED HEIRLOOM VARIETIES,175.0,4.861111111111111,175.0,175.0,36 inch bins
11,MIXED HEIRLOOM VARIETIES,175.0,4.861111111111111,175.0,175.0,36 inch bins
10,HOWDEN TYPE,120.0,5.0,120.0,120.0,24 inch bins
10,HOWDEN TYPE,120.0,5.0,120.0,120.0,24 inch bins
10,HOWDEN TYPE,120.0,5.0,120.0,120.0,24 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,160.0,4.444444444444445,160.0,160.0,36 inch bins
9,HOWDEN TYPE,145.0,4.027777777777778,140.0,150.0,36 inch bins
9,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
9,HOWDEN TYPE,200.0,5.555555555555555,200.0,200.0,36 inch bins
9,HOWDEN TYPE,175.0,4.861111111111111,175.0,175.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
9,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,160.0,4.444444444444445,160.0,160.0,36 inch bins
10,HOWDEN TYPE,145.0,4.027777777777778,140.0,150.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,200.0,5.555555555555555,200.0,200.0,36 inch bins
10,HOWDEN TYPE,165.0,4.583333333333333,165.0,165.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,125.0,3.4722222222222223,125.0,125.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,160.0,4.444444444444445,160.0,160.0,36 inch bins
10,HOWDEN TYPE,145.0,4.027777777777778,140.0,150.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,200.0,5.555555555555555,200.0,200.0,36 inch bins
10,HOWDEN TYPE,165.0,4.583333333333333,165.0,165.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,125.0,3.4722222222222223,125.0,125.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,160.0,4.444444444444445,160.0,160.0,36 inch bins
10,HOWDEN TYPE,145.0,4.027777777777778,140.0,150.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,200.0,5.555555555555555,200.0,200.0,36 inch bins
10,HOWDEN TYPE,177.5,4.930555555555555,165.0,190.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,125.0,3.4722222222222223,125.0,125.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,160.0,4.444444444444445,160.0,160.0,36 inch bins
10,HOWDEN TYPE,145.0,4.027777777777778,140.0,150.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,200.0,5.555555555555555,200.0,200.0,36 inch bins
10,HOWDEN TYPE,190.0,5.277777777777778,190.0,190.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,125.0,3.4722222222222223,125.0,125.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,160.0,4.444444444444445,160.0,160.0,36 inch bins
10,HOWDEN TYPE,145.0,4.027777777777778,140.0,150.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,200.0,5.555555555555555,200.0,200.0,36 inch bins
10,HOWDEN TYPE,190.0,5.277777777777778,190.0,190.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
10,HOWDEN TYPE,125.0,3.4722222222222223,125.0,125.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
10,HOWDEN TYPE,140.0,3.888888888888889,140.0,140.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,160.0,4.444444444444445,160.0,160.0,36 inch bins
9,HOWDEN TYPE,155.0,4.305555555555555,150.0,160.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,130.0,3.611111111111111,130.0,130.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,160.0,4.444444444444445,160.0,160.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,130.0,3.611111111111111,130.0,130.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,160.0,4.444444444444445,160.0,160.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,150.0,4.166666666666667,150.0,150.0,36 inch bins
9,HOWDEN TYPE,130.0,3.611111111111111,130.0,130.0,36 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,HOWDEN WHITE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
9,CINDERELLA,170.0,7.083333333333333,170.0,170.0,24 inch bins
10,CINDERELLA,170.0,7.083333333333333,170.0,170.0,24 inch bins
10,CINDERELLA,175.0,7.291666666666667,175.0,175.0,24 inch bins
10,CINDERELLA,170.0,7.083333333333333,170.0,170.0,24 inch bins
10,CINDERELLA,175.0,7.291666666666667,175.0,175.0,24 inch bins
10,CINDERELLA,170.0,7.083333333333333,170.0,170.0,24 inch bins
10,CINDERELLA,175.0,7.291666666666667,175.0,175.0,24 inch bins
10,CINDERELLA,170.0,7.083333333333333,170.0,170.0,24 inch bins
10,CINDERELLA,175.0,7.291666666666667,175.0,175.0,24 inch bins
10,CINDERELLA,170.0,7.083333333333333,170.0,170.0,24 inch bins
10,CINDERELLA,175.0,7.291666666666667,175.0,175.0,24 inch bins
9,CINDERELLA,160.0,6.666666666666667,160.0,160.0,24 inch bins
9,CINDERELLA,160.0,6.666666666666667,160.0,160.0,24 inch bins
9,CINDERELLA,167.5,6.979166666666667,160.0,175.0,24 inch bins
9,CINDERELLA,175.0,7.291666666666667,175.0,175.0,24 inch bins
9,CINDERELLA,175.0,7.291666666666667,175.0,175.0,24 inch bins
9,FAIRYTALE,170.0,7.083333333333333,170.0,170.0,24 inch bins
10,FAIRYTALE,170.0,7.083333333333333,170.0,170.0,24 inch bins
10,FAIRYTALE,175.0,7.291666666666667,175.0,175.0,24 inch bins
10,FAIRYTALE,170.0,7.083333333333333,170.0,170.0,24 inch bins
10,FAIRYTALE,175.0,7.291666666666667,175.0,175.0,24 inch bins
10,FAIRYTALE,170.0,7.083333333333333,170.0,170.0,24 inch bins
10,FAIRYTALE,175.0,7.291666666666667,175.0,175.0,24 inch bins
10,FAIRYTALE,170.0,7.083333333333333,170.0,170.0,24 inch bins
10,FAIRYTALE,175.0,7.291666666666667,175.0,175.0,24 inch bins
10,FAIRYTALE,170.0,7.083333333333333,170.0,170.0,24 inch bins
10,FAIRYTALE,175.0,7.291666666666667,175.0,175.0,24 inch bins
9,PIE TYPE,250.0,10.416666666666666,250.0,250.0,24 inch bins
9,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
10,PIE TYPE,250.0,10.416666666666666,250.0,250.0,24 inch bins
10,PIE TYPE,225.0,9.375,225.0,225.0,24 inch bins
10,PIE TYPE,185.0,7.708333333333333,185.0,185.0,24 inch bins
10,PIE TYPE,250.0,10.416666666666666,250.0,250.0,24 inch bins
10,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
10,PIE TYPE,250.0,10.416666666666666,250.0,250.0,24 inch bins
10,PIE TYPE,225.0,9.375,225.0,225.0,24 inch bins
10,PIE TYPE,185.0,7.708333333333333,185.0,185.0,24 inch bins
10,PIE TYPE,250.0,10.416666666666666,250.0,250.0,24 inch bins
10,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
10,PIE TYPE,250.0,10.416666666666666,250.0,250.0,24 inch bins
10,PIE TYPE,185.0,7.708333333333333,185.0,185.0,24 inch bins
10,PIE TYPE,225.0,9.375,225.0,225.0,24 inch bins
10,PIE TYPE,250.0,10.416666666666666,250.0,250.0,24 inch bins
10,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
10,PIE TYPE,250.0,10.416666666666666,250.0,250.0,24 inch bins
10,PIE TYPE,225.0,9.375,225.0,225.0,24 inch bins
10,PIE TYPE,185.0,7.708333333333333,185.0,185.0,24 inch bins
10,PIE TYPE,250.0,10.416666666666666,250.0,250.0,24 inch bins
10,PIE TYPE,200.0,8.333333333333334,200.0,200.0,24 inch bins
10,PIE TYPE,250.0,10.416666666666666,250.0,250.0,24 inch bins
10,PIE TYPE,185.0,7.708333333333333,185.0,185.0,24 inch bins
10,PIE TYPE,225.0,9.375,225.0,225.0,24 inch bins
10,PIE TYPE,250.0,10.416666666666666,250.0,250.0,24 inch bins
